ts,cch,hka,hko,hks,jkb,lfs,pen,sek,sha,skg,tkl,tpo,tun,ty1,wgl,g153
1696780800,50.2,26.7,28.0,23.6,14.6,26.2,32.9,9999.0,18.6,31.1,22.1,24.6,11.5,13.9,65.5,27.9
1696784400,50.9,27.5,26.1,19.9,16.8,22.8,28.4,9999.0,16.9,29.1,19.6,24.1,10.0,15.3,61.0,28.6
1696788000,50.3,24.0,25.6,16.6,15.9,24.2,30.2,9999.0,13.7,25.9,15.1,23.7,7.9,14.6,52.0,26.6
1696791600,41.3,25.6,22.3,14.7,13.6,21.6,25.5,9999.0,11.8,24.7,12.0,22.4,9.3,12.8,48.6,25.0
1696795200,40.8,25.0,21.9,14.3,13.1,21.7,29.3,9999.0,10.5,21.9,11.9,21.9,8.9,13.6,48.2,23.8
1696798800,36.3,22.0,19.8,14.7,13.2,17.9,25.9,9999.0,10.3,21.2,10.4,21.5,7.5,13.1,48.9,23.9
1696802400,36.4,20.7,19.3,13.1,12.7,21.1,25.9,9999.0,9.3,20.3,9.6,20.4,7.2,11.0,47.8,23.0
1696806000,36.4,22.1,17.8,14.7,11.5,21.8,29.0,9999.0,9.9,19.4,9.1,19.1,9.6,13.8,47.8,23.7
1696809600,33.5,21.8,18.5,13.5,11.6,19.4,26.7,9999.0,10.5,21.7,8.7,18.9,9.3,13.1,45.2,22.3
1696813200,33.1,21.7,18.5,12.8,12.4,19.1,26.9,9999.0,10.2,23.5,11.7,18.9,10.0,14.0,44.4,22.4
1696816800,31.2,23.4,19.3,13.8,13.9,19.7,25.3,9999.0,11.9,24.5,14.3,19.3,9.8,15.7,43.8,23.2
1696820400,30.6,23.5,21.3,13.0,13.5,18.1,28.1,9999.0,12.0,23.3,12.2,19.6,9.2,15.1,41.5,23.6
1696824000,28.2,24.4,21.2,13.4,14.7,17.2,25.9,9999.0,11.0,21.4,12.1,19.2,10.2,16.8,39.5,20.2
1696827600,29.4,22.5,19.8,13.8,14.1,18.4,24.9,9999.0,12.0,20.8,12.2,18.6,10.1,16.9,40.1,19.2
1696831200,32.3,23.4,19.2,13.0,13.5,17.6,25.2,9999.0,11.5,19.1,10.2,17.2,11.8,17.3,37.1,18.4
1696834800,30.0,22.1,18.7,13.4,12.3,18.3,21.9,9999.0,11.1,17.8,11.4,16.9,12.3,16.9,35.8,17.1
1696838400,28.7,21.2,17.7,12.1,12.3,17.9,20.6,9999.0,10.6,17.1,10.4,15.9,12.4,15.5,36.1,17.0
1696842000,28.4,22.4,18.1,11.8,13.3,18.3,19.8,9999.0,11.5,17.2,10.7,16.7,11.6,14.7,38.4,16.7
1696845600,31.9,23.0,17.9,11.6,12.4,18.3,21.7,9999.0,11.2,15.9,9.9,15.9,11.9,16.0,41.5,17.4
1696849200,31.1,22.1,18.0,10.8,13.3,18.6,22.0,9999.0,10.2,14.6,10.2,15.0,12.3,15.3,40.9,17.1
1696852800,30.8,21.2,17.6,11.4,13.0,20.2,21.8,9999.0,10.2,15.0,11.1,14.8,11.3,14.0,43.4,15.6
1696856400,25.7,21.1,19.0,9.5,16.0,20.4,20.4,9999.0,11.8,18.4,11.2,15.5,11.0,11.6,43.1,17.1
1696860000,28.0,20.7,20.5,13.2,12.3,19.7,22.0,9999.0,11.5,17.9,11.0,14.6,11.4,11.8,43.8,17.8
1696863600,29.1,18.7,18.9,11.0,12.3,16.7,19.5,9999.0,9.6,14.7,10.2,12.7,10.8,10.4,38.1,17.6
1696867200,26.3,18.5,16.8,11.2,10.2,15.1,19.3,9999.0,9.2,12.9,9.0,11.6,9.3,10.2,33.0,15.8
1696870800,23.1,17.5,16.1,9.2,10.8,13.9,15.4,9999.0,8.5,12.6,7.6,11.2,7.6,8.9,34.7,15.5
1696874400,20.6,14.5,15.1,8.6,10.1,14.0,15.0,9999.0,7.1,12.7,7.1,10.9,5.7,7.4,33.1,14.6
1696878000,20.2,14.5,13.2,8.3,8.5,13.0,14.6,9999.0,6.8,13.3,6.6,10.5,5.9,6.5,31.4,13.6
1696881600,19.8,14.3,13.0,8.0,8.4,14.5,15.5,9999.0,6.6,11.7,6.0,10.0,6.7,6.8,33.2,13.0
1696885200,18.2,12.7,12.6,8.2,9.3,13.6,12.8,9999.0,6.6,12.9,5.7,11.4,5.7,6.2,34.2,13.7
1696888800,18.9,12.8,13.8,9.0,9.5,14.3,13.5,9999.0,6.6,12.4,5.6,12.6,5.7,5.9,37.6,15.0
1696892400,18.4,13.3,12.2,9.9,8.8,14.5,15.0,9999.0,6.8,13.2,5.4,12.3,7.2,8.0,37.3,15.0
1696896000,21.1,14.0,14.0,10.0,9.7,12.9,15.8,9999.0,7.9,15.9,6.5,12.8,7.5,9.0,36.7,16.7
1696899600,24.5,14.6,14.7,10.4,10.3,14.6,17.3,9999.0,8.6,17.6,8.9,13.5,8.3,9.9,35.2,16.1
1696903200,23.2,17.8,15.1,10.9,12.2,16.4,17.1,9999.0,10.1,19.0,10.7,13.8,9.2,12.2,33.7,16.0
1696906800,22.7,18.7,16.5,10.8,11.5,15.2,19.2,9999.0,10.0,17.8,9.8,13.8,9.2,12.5,32.6,16.9
1696910400,21.1,18.3,17.3,11.5,12.7,15.7,18.5,9999.0,9.6,18.3,10.6,14.5,9.8,14.0,33.9,15.9
1696914000,23.6,18.8,16.7,12.3,13.0,17.2,19.1,9999.0,10.6,18.0,11.2,14.8,9.7,14.6,34.6,16.0
1696917600,27.0,19.1,17.6,12.0,12.7,16.8,18.3,9999.0,10.7,18.1,9.7,15.1,11.5,14.5,35.2,16.1
1696921200,25.7,18.3,16.9,11.9,11.3,17.1,17.9,9999.0,10.1,16.2,10.2,13.4,11.9,14.9,31.7,14.6
1696924800,24.5,17.8,16.5,11.6,11.4,16.8,16.0,9999.0,9.6,15.4,9.0,12.3,12.0,13.4,33.0,14.2
1696928400,24.0,18.0,15.6,10.2,10.9,16.4,15.8,9999.0,9.6,14.1,9.0,11.4,10.9,12.2,32.1,14.0
1696932000,25.3,17.9,15.5,9.7,10.3,15.2,15.2,9999.0,9.0,12.3,7.8,10.2,10.8,11.6,34.0,14.3
1696935600,23.0,17.4,15.6,8.4,10.5,15.0,16.0,9999.0,7.7,10.2,8.0,9.8,11.0,10.7,34.3,14.0
1696939200,22.5,17.0,14.7,8.4,10.4,16.4,15.4,9999.0,8.1,10.6,9.2,10.3,10.3,9.4,33.4,12.8
1696942800,19.8,18.1,14.4,6.9,10.1,15.8,15.2,9999.0,7.2,10.1,8.4,9.5,9.9,8.4,30.8,12.1
1696946400,20.8,18.4,15.0,8.5,9.4,16.2,15.0,9999.0,7.5,11.3,8.7,9.8,10.5,9.5,31.9,12.5
1696950000,22.9,17.1,14.4,7.8,9.8,15.3,14.4,9999.0,8.2,10.9,9.1,10.1,10.1,8.4,33.2,13.8
1696953600,20.3,16.9,13.7,8.8,9.2,13.7,15.0,9999.0,7.8,10.4,7.8,9.7,9.5,8.8,32.0,13.6
1696957200,20.4,16.7,13.8,7.7,9.0,13.6,14.5,9999.0,7.6,10.7,6.7,9.7,8.1,8.4,31.5,13.3
1696960800,20.2,14.4,13.2,6.9,8.9,14.5,14.5,9999.0,6.5,11.4,6.3,9.4,6.3,7.0,30.9,13.3
1696964400,19.4,13.5,11.9,7.3,8.0,13.9,14.0,9999.0,6.5,13.0,6.2,9.5,6.4,6.2,30.5,12.6
1696968000,19.1,13.2,11.9,7.3,7.9,14.8,14.3,9999.0,6.6,11.7,6.5,9.6,6.7,6.1,32.3,11.9
1696971600,17.8,12.5,11.3,6.9,8.1,13.8,13.2,9999.0,6.3,11.7,5.7,9.6,5.9,6.2,31.1,11.9
1696975200,17.6,12.1,11.5,7.1,8.1,14.6,12.5,9999.0,5.7,10.8,5.5,9.5,6.1,5.8,30.5,11.5
1696978800,17.4,12.8,10.0,7.7,7.3,14.4,13.7,9999.0,6.0,12.0,5.4,10.0,7.2,6.8,31.7,12.7
1696982400,18.5,13.9,11.6,8.2,8.3,13.8,14.1,9999.0,7.2,14.3,6.4,10.4,7.8,7.7,30.7,14.3
1696986000,18.4,13.5,12.7,9.2,8.9,14.8,13.4,9999.0,7.8,14.7,8.8,11.2,8.1,8.1,30.1,14.3
1696989600,17.9,15.7,13.6,9.4,10.8,15.8,13.4,9999.0,9.5,16.3,10.4,12.1,8.8,10.6,28.4,14.4
1696993200,18.4,16.5,14.9,9.6,10.3,14.6,15.3,9999.0,9.7,16.5,9.6,13.1,8.8,11.2,27.8,15.7
1696996800,18.1,16.4,16.0,10.3,10.9,14.7,15.9,9999.0,8.8,16.5,9.8,14.0,9.6,12.8,27.4,15.9
1697000400,20.0,16.9,14.9,11.0,11.4,15.7,15.3,9999.0,9.7,15.5,9.9,13.9,9.3,13.0,27.3,14.2
1697004000,22.5,17.3,15.4,11.2,11.2,15.6,15.0,9999.0,9.3,15.7,8.8,12.7,10.6,12.6,28.1,14.0
1697007600,21.6,16.7,15.7,10.4,10.1,16.0,15.2,9999.0,8.9,14.4,9.2,11.6,11.2,13.2,24.7,13.0
1697011200,21.8,16.9,15.0,9.9,9.5,15.4,14.7,9999.0,8.4,13.5,8.2,10.3,11.2,12.1,24.3,12.5
1697014800,19.8,16.5,13.8,8.7,8.9,14.4,14.0,9999.0,7.9,12.2,7.9,9.0,9.6,10.6,24.0,12.1
1697018400,21.5,16.6,13.8,8.2,8.5,12.5,13.7,9999.0,7.2,9.9,6.4,8.0,9.3,9.9,26.3,12.1
1697022000,19.9,15.8,13.5,7.1,8.6,12.2,14.0,9999.0,5.6,8.6,6.0,7.5,9.0,9.0,27.1,11.8
1697025600,20.3,16.2,13.4,7.1,9.1,12.6,14.2,9999.0,5.6,8.3,6.5,7.2,8.3,8.2,27.9,11.0
1697029200,18.5,16.5,13.9,6.4,9.3,11.9,14.2,9999.0,5.7,8.4,5.9,7.7,8.0,7.9,27.1,12.2
1697032800,19.7,16.8,15.1,7.6,9.3,11.8,14.3,9999.0,6.1,9.9,5.8,8.1,8.5,9.3,29.1,13.5
1697036400,21.9,15.7,14.4,7.7,10.2,11.1,13.5,9999.0,6.7,9.7,5.7,8.7,7.7,8.6,31.7,14.4
1697040000,21.1,15.9,14.6,8.8,10.0,10.0,15.6,9999.0,7.2,9.8,5.8,9.1,7.9,9.3,31.2,14.9
1697043600,22.2,16.2,14.8,8.4,10.1,10.9,15.1,9999.0,6.9,10.3,5.2,9.2,6.8,9.0,32.7,15.1
1697047200,22.9,14.3,14.4,8.1,9.7,12.0,15.9,9999.0,6.3,10.8,5.6,9.2,5.6,7.9,32.3,14.8
1697050800,21.1,13.7,13.2,8.3,8.6,11.6,14.6,9999.0,5.9,11.6,5.4,8.6,5.5,6.6,32.0,14.0
1697054400,20.7,13.5,12.7,7.9,8.2,12.4,14.7,9999.0,5.6,10.0,5.2,7.9,6.1,6.4,32.5,13.0
1697058000,18.7,12.6,11.5,7.5,7.8,11.7,12.8,9999.0,5.1,9.4,4.6,7.4,5.3,6.1,31.7,12.5
1697061600,18.7,12.1,11.1,7.0,7.5,11.9,12.4,9999.0,4.4,8.6,4.3,7.2,5.4,5.3,30.1,11.6
1697065200,17.0,12.1,9.2,7.1,6.5,12.1,13.2,9999.0,4.6,9.1,4.0,7.3,6.3,6.2,29.3,10.8
1697068800,15.8,12.8,9.8,7.2,7.4,11.4,12.0,9999.0,5.7,10.5,5.2,7.6,7.0,6.7,26.8,10.2
1697072400,16.0,12.4,10.8,8.2,8.2,12.5,11.7,9999.0,6.9,12.0,7.3,8.4,7.2,7.2,25.6,10.0
1697076000,15.3,14.1,11.7,8.4,9.8,13.9,11.4,9999.0,8.6,14.0,9.2,9.4,8.3,9.3,24.4,10.8
1697079600,15.8,14.3,12.6,8.5,9.3,13.2,12.3,9999.0,8.5,14.5,8.8,10.3,8.5,10.1,23.5,11.8
1697083200,16.2,14.8,13.1,9.0,9.6,13.5,12.5,9999.0,7.9,14.9,8.9,10.3,9.2,11.5,21.8,12.0
1697086800,17.1,14.3,12.3,9.5,9.7,15.4,13.0,9999.0,8.6,14.5,9.4,10.5,8.7,11.4,20.5,10.9
1697090400,18.5,14.7,12.6,9.9,9.7,15.3,12.4,9999.0,8.0,14.6,8.3,10.0,10.3,10.8,20.1,10.8
1697094000,17.7,14.1,13.3,9.0,8.6,15.7,12.5,9999.0,7.7,13.0,8.3,8.9,11.0,11.1,17.4,10.0
1697097600,18.0,14.5,12.7,8.3,7.9,15.4,12.5,9999.0,7.5,12.1,7.6,8.1,11.0,10.5,18.0,10.0
1697101200,16.3,13.9,11.7,7.1,7.4,14.5,12.3,9999.0,6.9,11.1,7.4,7.2,9.4,8.9,18.0,9.3
1697104800,17.3,13.2,11.5,6.3,6.7,12.0,11.4,9999.0,6.1,7.8,5.6,6.5,8.9,8.0,18.4,9.4
1697108400,15.8,12.3,10.9,5.1,6.0,11.3,11.4,9999.0,4.4,6.4,4.6,6.1,7.7,7.0,18.0,8.9
1697112000,15.4,12.8,10.3,4.7,6.1,11.4,11.2,9999.0,4.1,5.5,5.2,5.8,7.1,6.2,17.5,7.9
1697115600,15.0,13.6,10.7,4.3,5.7,11.1,11.4,9999.0,3.9,5.7,4.6,5.9,6.9,6.1,16.4,8.8
1697119200,16.3,13.7,11.2,5.0,6.0,11.1,11.1,9999.0,4.7,7.3,4.6,6.3,7.6,7.3,17.7,9.7
1697122800,17.5,12.7,10.7,4.7,6.4,11.0,10.9,9999.0,5.7,8.3,5.2,7.0,7.1,6.9,19.0,9.9
1697126400,16.5,13.1,10.5,5.5,6.3,9.9,12.1,9999.0,5.9,8.0,5.2,7.0,7.3,7.2,18.8,10.3
1697130000,17.1,14.0,11.3,5.3,6.5,10.5,12.3,9999.0,5.5,8.3,4.9,7.2,6.4,7.1,21.1,10.7
1697133600,17.6,12.6,11.6,5.4,6.7,11.3,13.2,9999.0,5.3,9.4,5.4,7.6,5.3,6.3,22.5,11.1
1697137200,16.7,12.2,10.8,5.8,6.3,11.0,12.6,9999.0,5.3,10.5,5.4,7.8,5.2,5.7,22.4,10.9
1697140800,17.2,12.3,10.8,5.9,6.5,12.1,13.2,9999.0,5.5,9.6,5.4,8.0,6.0,5.8,24.3,10.7
1697144400,16.8,11.8,10.4,6.0,6.7,11.7,12.1,9999.0,5.4,9.5,5.0,8.3,5.5,5.9,25.0,11.1
1697148000,17.6,11.9,10.5,6.0,6.9,12.5,12.6,9999.0,5.1,9.3,4.9,8.7,5.9,5.6,25.0,11.1
1697151600,17.1,12.4,9.2,6.5,6.3,13.0,14.2,9999.0,5.4,10.2,4.7,9.1,7.0,6.8,25.5,11.1
1697155200,17.5,13.9,10.3,7.2,7.4,12.5,14.2,9999.0,6.5,12.2,5.7,9.5,7.6,7.4,24.5,11.1
1697158800,17.7,13.5,11.1,8.1,8.1,13.6,14.2,9999.0,7.6,13.5,8.3,10.2,8.1,8.1,22.5,11.1
1697162400,16.8,15.7,11.7,8.1,9.6,15.1,13.7,9999.0,9.2,15.2,10.1,11.0,8.8,10.0,21.0,10.8
1697166000,16.8,16.1,12.3,8.0,8.8,14.2,14.8,9999.0,9.0,15.4,9.5,11.8,8.6,10.6,20.1,11.0
1697169600,15.6,16.2,12.3,8.4,9.3,14.0,14.3,9999.0,8.3,15.6,9.4,11.7,9.2,11.5,18.8,11.2
1697173200,16.4,16.2,11.5,8.7,9.3,15.4,14.2,9999.0,8.8,14.9,9.9,11.6,8.6,11.3,17.2,10.2
1697176800,17.8,16.8,12.0,9.1,9.3,15.0,13.9,9999.0,8.6,15.0,8.8,11.6,9.9,10.9,17.0,10.0
1697180400,17.3,16.0,12.9,8.4,8.2,15.6,13.8,9999.0,8.4,13.6,9.2,10.7,10.9,11.4,15.2,10.0
1697184000,18.2,16.3,12.4,7.7,7.6,15.6,13.6,9999.0,8.0,12.8,8.3,10.0,11.3,11.0,16.0,10.2
1697187600,17.2,16.0,11.6,6.8,7.3,15.5,13.4,9999.0,7.8,11.7,8.1,9.5,10.2,9.8,16.7,9.8
1697191200,17.9,15.6,11.7,6.1,6.7,13.3,12.6,9999.0,7.1,9.3,6.4,9.0,9.7,9.0,17.5,10.1
1697194800,16.4,14.3,11.1,5.1,6.4,12.3,12.5,9999.0,5.5,8.2,5.9,8.6,9.2,7.9,17.7,9.7
1697198400,16.1,14.2,10.7,4.9,6.7,12.4,12.2,9999.0,5.4,7.6,6.3,8.3,8.0,7.0,18.0,8.4
1697202000,15.1,14.6,10.9,4.5,6.3,12.0,12.4,9999.0,5.2,7.3,5.8,8.3,7.7,6.7,17.5,9.5
1697205600,16.5,14.9,11.5,5.2,6.6,11.8,12.0,9999.0,5.7,8.8,5.7,8.3,8.4,7.8,18.8,10.3
1697209200,17.2,13.4,10.8,4.8,6.9,11.3,11.3,9999.0,6.1,8.8,5.5,8.4,7.9,7.0,19.9,10.4
1697212800,16.6,13.6,10.6,5.5,6.9,10.2,12.7,9999.0,6.4,8.6,5.4,8.2,8.0,7.4,19.9,10.9
1697216400,17.7,14.2,11.6,5.6,7.1,10.7,12.4,9999.0,6.3,9.1,4.9,8.5,7.0,7.2,21.9,11.3
1697220000,18.3,12.5,11.6,5.4,7.0,11.7,13.0,9999.0,5.9,9.9,5.3,9.1,5.6,6.3,23.0,11.5
1697223600,17.3,12.1,10.6,5.9,6.6,11.1,12.6,9999.0,5.7,11.2,5.2,9.4,5.6,5.5,22.8,11.1
1697227200,18.0,12.4,10.8,5.9,6.6,12.1,13.5,9999.0,5.7,10.1,5.0,9.8,6.1,5.7,24.5,10.8
1697230800,17.5,12.1,10.2,5.9,6.7,11.5,12.3,9999.0,5.4,9.7,4.8,10.1,5.4,5.8,25.1,11.1
1697234400,18.8,12.1,10.4,6.1,6.9,12.1,12.7,9999.0,5.0,9.8,4.8,10.3,5.8,5.6,25.1,11.1
1697238000,18.3,12.7,9.2,6.6,6.2,12.5,14.6,9999.0,5.3,10.5,4.6,10.5,6.7,6.9,25.6,11.2
1697241600,18.1,14.0,10.4,7.1,7.5,12.1,14.4,9999.0,6.5,12.4,5.7,10.7,7.3,7.5,24.8,10.9
1697245200,18.1,13.7,11.2,8.0,7.9,13.0,14.3,9999.0,7.5,13.6,8.0,10.7,7.9,8.1,22.8,10.8
1697248800,17.2,16.0,11.9,8.0,9.4,14.4,13.6,9999.0,9.0,15.3,9.9,10.8,8.7,10.2,20.8,10.9
1697252400,17.1,16.7,12.6,8.0,8.9,13.6,15.0,9999.0,8.8,15.5,9.3,11.0,8.7,10.5,20.3,11.3
1697256000,16.7,16.6,12.6,8.4,9.2,13.8,14.5,9999.0,8.2,15.7,9.2,10.8,9.3,11.4,18.9,11.1
1697259600,16.9,16.4,11.8,8.8,9.3,15.4,14.3,9999.0,8.4,14.7,9.4,10.7,8.8,11.4,17.4,9.7
1697263200,18.1,16.5,12.0,9.3,9.0,14.3,14.1,9999.0,8.3,14.7,8.4,10.6,9.9,11.0,16.6,10.0
1697266800,17.3,15.7,13.1,8.4,8.1,15.2,13.7,9999.0,8.1,13.4,8.9,10.1,10.3,11.2,15.0,9.4
1697270400,17.4,16.0,12.4,7.8,7.4,14.9,13.3,9999.0,7.9,12.5,8.1,9.7,10.5,10.5,15.8,10.0
1697274000,16.2,15.5,11.6,6.7,6.9,14.2,12.8,9999.0,7.8,11.4,8.2,9.3,9.5,9.0,16.4,9.6
1697277600,16.2,14.5,11.6,6.0,6.3,12.0,11.9,9999.0,6.8,8.5,6.4,8.5,8.9,7.9,16.8,9.7
1697281200,14.5,13.0,11.1,5.0,5.8,10.8,11.5,9999.0,5.0,7.1,5.8,7.9,8.2,6.5,16.5,9.1
1697284800,13.7,12.8,10.5,4.6,6.1,10.7,10.4,9999.0,4.5,5.9,5.9,7.5,7.5,5.6,16.2,8.1
1697288400,13.9,13.1,10.8,4.2,5.3,10.7,10.8,9999.0,4.1,6.0,5.2,8.1,7.3,5.8,15.2,8.8
1697292000,14.2,13.5,11.0,4.6,6.0,10.8,10.1,9999.0,4.6,7.1,5.2,8.7,8.1,7.3,16.4,9.6
1697295600,15.2,12.5,10.3,4.4,6.3,11.0,9.7,9999.0,5.3,7.5,5.1,9.3,7.5,6.9,18.3,9.9
1697299200,14.8,12.6,9.9,4.9,6.5,9.8,11.0,9999.0,5.6,7.8,5.1,9.6,7.7,7.3,18.3,10.2
1697302800,15.7,13.2,10.7,5.0,6.3,10.5,11.1,9999.0,5.6,8.4,4.6,10.0,6.7,6.9,20.0,10.4
1697306400,16.4,11.5,10.8,4.9,6.4,11.3,12.1,9999.0,5.2,9.1,5.0,10.3,5.2,6.0,21.3,10.5
1697310000,15.9,11.3,10.2,5.4,6.1,10.4,11.9,9999.0,5.0,10.1,4.9,10.8,5.1,5.4,21.0,10.3
1697313600,16.7,11.8,10.2,5.5,6.2,11.5,12.4,9999.0,5.1,9.4,4.8,11.3,5.7,5.6,22.8,10.3
1697317200,16.3,11.7,9.8,5.5,6.4,11.0,11.5,9999.0,5.1,9.2,4.4,11.8,5.2,5.6,23.5,10.6
1697320800,17.4,11.8,10.3,5.7,6.6,11.7,12.1,9999.0,4.7,9.2,4.5,12.4,5.3,5.2,23.9,10.6
1697324400,17.2,12.5,9.0,6.2,6.2,12.1,14.2,9999.0,5.1,10.2,4.4,13.1,6.4,6.8,24.6,10.8
1697328000,17.4,13.9,10.3,7.0,7.4,11.8,14.1,9999.0,6.3,12.1,5.6,13.7,7.2,7.4,23.9,10.8
1697331600,18.0,13.8,11.0,8.0,8.0,12.8,14.2,9999.0,7.4,13.7,7.9,14.0,8.0,8.1,22.1,11.0
1697335200,17.4,16.1,12.0,8.1,9.5,14.6,13.6,9999.0,9.0,15.3,9.9,14.3,8.8,10.1,21.0,11.3
1697338800,17.3,16.7,12.7,8.1,9.0,13.9,15.1,9999.0,8.9,15.7,9.4,14.7,8.8,10.6,20.9,11.9
1697342400,17.1,16.8,13.1,8.7,9.4,14.2,14.9,9999.0,8.2,15.8,9.3,14.4,9.5,11.9,19.8,11.5
1697346000,17.8,16.8,12.1,9.2,9.7,16.4,14.7,9999.0,8.8,15.2,9.8,14.2,9.2,12.0,18.7,10.4
1697349600,19.5,17.2,12.7,9.6,9.7,16.2,14.4,9999.0,8.7,15.4,8.7,14.1,10.7,11.6,18.7,11.0
1697353200,18.9,16.5,13.6,9.0,8.7,16.4,14.4,9999.0,8.5,14.2,9.3,13.1,11.4,12.2,17.1,10.5
1697356800,19.3,16.8,13.0,8.3,8.1,16.2,14.0,9999.0,8.4,13.2,8.4,12.2,11.5,11.4,17.8,10.8
1697360400,18.1,16.8,12.1,7.2,7.5,16.0,13.8,9999.0,8.3,12.2,8.4,11.3,10.5,10.1,18.3,10.4
1697364000,19.0,16.5,12.0,6.5,6.9,13.9,13.1,9999.0,7.3,9.5,6.7,10.2,10.3,9.3,19.0,10.5
1697367600,17.1,14.8,11.4,5.4,6.5,13.3,12.9,9999.0,5.5,8.0,6.2,9.3,9.9,7.9,18.8,9.9
1697371200,16.2,14.5,10.9,5.0,6.7,13.4,12.1,9999.0,5.2,6.9,6.4,8.4,8.6,6.9,18.6,8.8
1697374800,15.5,14.6,11.1,4.5,6.0,12.4,12.1,9999.0,4.9,6.8,5.7,8.6,8.2,6.7,17.0,9.4
1697378400,16.0,14.6,11.4,4.9,6.4,12.3,11.3,9999.0,5.1,7.7,5.5,8.8,8.7,7.8,17.8,10.1
1697382000,16.7,13.3,10.5,4.6,6.5,11.5,10.5,9999.0,5.5,7.7,5.3,9.1,7.8,7.2,19.1,10.0
1697385600,15.9,13.3,10.0,5.0,6.5,10.3,11.6,9999.0,5.7,7.5,5.1,8.9,8.0,7.5,18.8,10.3
1697389200,16.6,13.7,10.8,5.0,6.5,10.6,11.6,9999.0,5.5,8.0,4.5,8.8,6.9,7.1,20.5,10.4
1697392800,17.3,12.1,10.8,4.9,6.5,11.7,12.4,9999.0,5.1,8.6,4.7,8.6,5.4,6.2,21.6,10.5
1697396400,16.3,11.7,10.0,5.3,6.1,10.8,12.0,9999.0,4.9,9.4,4.7,8.7,5.1,5.6,21.2,10.1
1697400000,17.0,11.9,10.2,5.4,6.2,11.4,12.4,9999.0,4.9,8.7,4.4,8.8,5.7,5.7,23.0,10.0
1697403600,16.3,11.5,9.7,5.4,6.4,10.9,11.3,9999.0,4.8,8.3,3.9,8.9,5.1,5.6,23.4,10.1
1697407200,17.3,11.5,10.1,5.7,6.7,11.3,11.8,9999.0,4.4,8.3,4.1,9.2,5.2,5.2,23.7,10.2
1697410800,16.8,12.1,8.9,6.0,6.2,11.7,13.4,9999.0,4.7,9.2,3.9,9.6,6.2,6.6,24.7,10.3
1697414400,16.9,13.4,10.1,6.9,7.3,11.2,13.1,9999.0,5.9,10.9,5.2,9.9,6.9,7.3,24.1,10.1
1697418000,18.0,13.5,11.0,8.1,8.1,12.2,13.6,9999.0,7.2,12.8,7.4,10.3,7.3,8.2,22.4,10.4
1697421600,18.0,16.0,12.1,8.1,9.4,13.8,13.5,9999.0,9.0,14.7,9.4,10.7,8.6,10.2,21.6,11.1
1697425200,17.8,16.8,12.9,8.3,9.2,13.1,15.3,9999.0,9.0,15.2,9.1,11.4,8.7,10.8,21.7,12.0
1697428800,17.9,17.4,13.9,9.0,9.6,13.7,15.4,9999.0,8.3,15.7,9.2,11.7,9.3,12.5,21.3,11.8
1697432400,19.4,17.8,13.0,9.7,10.2,15.8,15.6,9999.0,9.1,14.9,9.8,12.4,9.0,12.9,21.0,11.2
1697436000,21.8,18.7,13.6,10.5,10.8,15.8,15.7,9999.0,9.6,15.8,9.0,13.3,10.9,13.2,22.5,11.8
1697439600,21.5,17.6,14.6,9.9,9.6,16.0,15.8,9999.0,9.7,14.8,9.6,12.4,11.4,13.8,20.8,11.0
1697443200,22.0,18.0,14.1,9.4,9.3,15.9,15.5,9999.0,9.5,14.5,9.0,11.6,11.6,12.9,22.1,11.2
