ts,cch_windDir,g153_windDir,hka_windDir,hko_windDir,hks_windDir,jkb_windDir,lfs_windDir,pen_windDir,sek_windDir,sha_windDir,skg_windDir,tkl_windDir,tpo_windDir,tun_windDir,ty1_windDir,wgl_windDir,cch_windspeed,g153_windspeed,hka_windspeed,hko_windspeed,hks_windspeed,jkb_windspeed,lfs_windspeed,pen_windspeed,sek_windspeed,sha_windspeed,skg_windspeed,tkl_windspeed,tpo_windspeed,tun_windspeed,ty1_windspeed,wgl_windspeed
1693501320.0,350.0,316.0,340.0,286.0,322.0,352.0,355.0,330.0,,350.0,338.0,309.0,,350.0,329.0,349.0,21.0,14.0,18.0,14.0,9.0,12.0,24.0,22.0,1.0,8.0,18.0,3.0,,9.0,12.0,34.0
1693501380.0,348.0,317.0,339.0,287.0,322.0,356.0,354.0,328.0,,350.0,341.0,307.0,,353.0,329.0,349.0,21.0,14.0,18.0,14.0,9.0,12.0,25.0,22.0,1.0,8.0,18.0,3.0,,8.0,12.0,34.0
1693501440.0,346.0,316.0,339.0,286.0,308.0,358.0,353.0,327.0,,350.0,341.0,306.0,,354.0,329.0,348.0,22.0,14.0,18.0,14.0,9.0,12.0,25.0,22.0,1.0,8.0,18.0,4.0,,8.0,12.0,34.0
1693501500.0,344.0,317.0,338.0,286.0,9999.0,356.0,352.0,326.0,,350.0,340.0,305.0,,354.0,328.0,346.0,22.0,13.0,18.0,14.0,8.0,12.0,25.0,22.0,1.0,8.0,18.0,4.0,,9.0,12.0,33.0
1693501560.0,343.0,316.0,336.0,285.0,9999.0,355.0,352.0,325.0,,352.0,341.0,307.0,,354.0,329.0,346.0,23.0,13.0,17.0,14.0,8.0,12.0,25.0,23.0,2.0,8.0,18.0,5.0,,8.0,12.0,33.0
1693501620.0,342.0,317.0,335.0,283.0,9999.0,355.0,352.0,324.0,,353.0,343.0,309.0,,355.0,330.0,346.0,23.0,13.0,17.0,14.0,8.0,12.0,25.0,23.0,2.0,7.0,18.0,5.0,,8.0,12.0,33.0
1693501680.0,342.0,317.0,334.0,283.0,9999.0,356.0,352.0,323.0,,353.0,343.0,308.0,,354.0,328.0,346.0,24.0,14.0,17.0,14.0,8.0,12.0,26.0,23.0,3.0,6.0,18.0,6.0,,8.0,12.0,33.0
1693501740.0,340.0,316.0,333.0,282.0,9999.0,357.0,351.0,322.0,,353.0,342.0,309.0,,350.0,330.0,346.0,25.0,14.0,17.0,15.0,9.0,12.0,26.0,23.0,3.0,6.0,18.0,6.0,,7.0,12.0,33.0
1693501800.0,338.0,316.0,333.0,282.0,325.0,356.0,351.0,322.0,,353.0,342.0,310.0,,351.0,328.0,347.0,25.0,15.0,17.0,15.0,9.0,12.0,26.0,24.0,4.0,6.0,18.0,8.0,,6.0,11.0,32.0
1693501860.0,336.0,316.0,332.0,283.0,325.0,358.0,351.0,321.0,,352.0,343.0,309.0,,351.0,326.0,347.0,25.0,15.0,17.0,15.0,9.0,12.0,26.0,24.0,4.0,6.0,17.0,8.0,,6.0,10.0,32.0
1693501920.0,336.0,318.0,331.0,283.0,322.0,360.0,351.0,321.0,,350.0,341.0,310.0,,2.0,324.0,349.0,24.0,14.0,18.0,15.0,9.0,12.0,26.0,24.0,4.0,7.0,17.0,8.0,,6.0,9.0,33.0
1693501980.0,336.0,318.0,331.0,284.0,321.0,357.0,351.0,322.0,,350.0,339.0,308.0,,351.0,322.0,350.0,25.0,14.0,18.0,15.0,10.0,12.0,26.0,25.0,4.0,7.0,17.0,8.0,,6.0,9.0,34.0
1693502040.0,335.0,316.0,330.0,284.0,325.0,359.0,352.0,323.0,,348.0,339.0,309.0,,348.0,321.0,351.0,25.0,15.0,18.0,15.0,9.0,12.0,26.0,25.0,4.0,7.0,16.0,8.0,,6.0,9.0,35.0
1693502100.0,335.0,317.0,330.0,284.0,324.0,360.0,353.0,322.0,,348.0,341.0,309.0,,347.0,323.0,352.0,25.0,15.0,18.0,15.0,9.0,12.0,26.0,25.0,4.0,7.0,16.0,7.0,,6.0,8.0,36.0
1693502160.0,334.0,320.0,330.0,285.0,321.0,359.0,354.0,323.0,,348.0,340.0,311.0,,349.0,321.0,353.0,25.0,15.0,18.0,14.0,10.0,12.0,26.0,25.0,4.0,8.0,16.0,6.0,,6.0,8.0,36.0
1693502220.0,335.0,320.0,330.0,285.0,318.0,359.0,354.0,324.0,,350.0,339.0,314.0,,345.0,319.0,354.0,25.0,15.0,18.0,14.0,9.0,12.0,26.0,25.0,4.0,8.0,16.0,6.0,,7.0,8.0,36.0
1693502280.0,334.0,320.0,331.0,286.0,316.0,360.0,354.0,325.0,,348.0,338.0,318.0,,346.0,320.0,355.0,24.0,15.0,18.0,14.0,9.0,12.0,26.0,24.0,4.0,8.0,15.0,6.0,,6.0,8.0,37.0
1693502340.0,335.0,320.0,331.0,287.0,317.0,360.0,355.0,325.0,,348.0,339.0,323.0,,346.0,318.0,355.0,24.0,14.0,18.0,13.0,9.0,12.0,26.0,24.0,5.0,8.0,15.0,5.0,,6.0,8.0,37.0
1693502400.0,335.0,320.0,330.0,288.0,337.0,359.0,356.0,327.0,,347.0,339.0,328.0,,345.0,318.0,355.0,24.0,14.0,18.0,12.0,8.0,12.0,25.0,24.0,5.0,8.0,15.0,5.0,,7.0,8.0,37.0
1693502460.0,335.0,321.0,330.0,288.0,314.0,359.0,357.0,329.0,,347.0,338.0,328.0,,345.0,319.0,355.0,24.0,15.0,18.0,12.0,7.0,11.0,25.0,24.0,4.0,8.0,16.0,5.0,,8.0,8.0,38.0
1693502520.0,336.0,320.0,329.0,288.0,9999.0,360.0,357.0,331.0,,349.0,339.0,330.0,,344.0,321.0,355.0,24.0,15.0,18.0,12.0,7.0,11.0,24.0,24.0,4.0,8.0,17.0,6.0,,7.0,9.0,38.0
1693502580.0,337.0,320.0,329.0,288.0,9999.0,359.0,357.0,333.0,,354.0,338.0,338.0,,348.0,323.0,354.0,24.0,15.0,17.0,12.0,6.0,11.0,24.0,24.0,4.0,9.0,17.0,5.0,,7.0,9.0,38.0
1693502640.0,337.0,322.0,328.0,289.0,316.0,358.0,357.0,334.0,,355.0,338.0,340.0,,349.0,326.0,354.0,24.0,15.0,17.0,12.0,6.0,11.0,24.0,24.0,4.0,9.0,17.0,5.0,,8.0,10.0,37.0
1693502700.0,337.0,322.0,327.0,289.0,323.0,359.0,356.0,336.0,,354.0,336.0,333.0,,350.0,326.0,353.0,24.0,15.0,17.0,12.0,6.0,12.0,24.0,24.0,5.0,9.0,17.0,6.0,,8.0,10.0,37.0
1693502760.0,338.0,321.0,326.0,289.0,324.0,358.0,355.0,338.0,,353.0,334.0,333.0,,347.0,326.0,352.0,25.0,15.0,17.0,11.0,6.0,11.0,23.0,24.0,5.0,9.0,16.0,6.0,,8.0,11.0,37.0
1693502820.0,337.0,321.0,326.0,287.0,324.0,360.0,354.0,339.0,,350.0,333.0,329.0,,350.0,326.0,351.0,25.0,15.0,17.0,12.0,6.0,10.0,24.0,24.0,4.0,9.0,16.0,6.0,,8.0,11.0,37.0
1693502880.0,337.0,322.0,325.0,287.0,326.0,360.0,353.0,340.0,,352.0,333.0,327.0,,350.0,326.0,350.0,26.0,16.0,17.0,12.0,6.0,10.0,24.0,24.0,4.0,10.0,17.0,7.0,,8.0,11.0,37.0
1693502940.0,336.0,321.0,324.0,286.0,324.0,360.0,353.0,341.0,,352.0,333.0,325.0,,349.0,326.0,350.0,26.0,17.0,17.0,12.0,8.0,10.0,24.0,24.0,3.0,9.0,17.0,8.0,,8.0,11.0,37.0
1693503000.0,335.0,320.0,326.0,286.0,323.0,360.0,353.0,341.0,,351.0,332.0,325.0,,342.0,327.0,349.0,26.0,18.0,17.0,12.0,8.0,10.0,24.0,24.0,3.0,9.0,17.0,9.0,,8.0,11.0,37.0
1693503060.0,335.0,321.0,326.0,286.0,324.0,358.0,353.0,342.0,,351.0,333.0,329.0,,340.0,329.0,349.0,26.0,18.0,17.0,12.0,9.0,10.0,24.0,24.0,3.0,9.0,16.0,9.0,,8.0,12.0,36.0
1693503120.0,334.0,321.0,326.0,286.0,327.0,356.0,353.0,341.0,,354.0,332.0,329.0,,341.0,327.0,349.0,26.0,18.0,17.0,12.0,9.0,10.0,24.0,24.0,4.0,8.0,16.0,8.0,,8.0,12.0,36.0
1693503180.0,334.0,318.0,326.0,288.0,328.0,358.0,354.0,339.0,,350.0,331.0,326.0,,342.0,326.0,349.0,26.0,18.0,17.0,13.0,9.0,11.0,24.0,24.0,4.0,8.0,16.0,8.0,,8.0,12.0,35.0
1693503240.0,334.0,315.0,326.0,288.0,327.0,358.0,354.0,339.0,,350.0,331.0,326.0,,342.0,325.0,349.0,26.0,19.0,17.0,13.0,9.0,11.0,24.0,24.0,4.0,8.0,16.0,9.0,,8.0,13.0,35.0
1693503300.0,335.0,315.0,326.0,288.0,324.0,358.0,354.0,338.0,,353.0,333.0,330.0,,346.0,326.0,349.0,26.0,19.0,17.0,13.0,9.0,10.0,24.0,24.0,4.0,6.0,17.0,9.0,,8.0,14.0,34.0
1693503360.0,335.0,314.0,326.0,287.0,323.0,1.0,355.0,337.0,,356.0,335.0,332.0,,347.0,326.0,349.0,26.0,19.0,17.0,13.0,8.0,11.0,24.0,24.0,4.0,6.0,17.0,9.0,,9.0,14.0,34.0
1693503420.0,335.0,315.0,326.0,287.0,321.0,2.0,355.0,337.0,,357.0,336.0,337.0,,347.0,326.0,349.0,26.0,19.0,17.0,13.0,8.0,11.0,24.0,24.0,5.0,6.0,16.0,9.0,,9.0,14.0,34.0
1693503480.0,336.0,316.0,327.0,288.0,318.0,2.0,356.0,335.0,,358.0,332.0,342.0,,349.0,327.0,350.0,25.0,19.0,18.0,12.0,8.0,11.0,23.0,24.0,5.0,7.0,16.0,9.0,,10.0,15.0,33.0
1693503540.0,337.0,318.0,327.0,288.0,316.0,3.0,357.0,336.0,,357.0,332.0,348.0,,350.0,328.0,350.0,25.0,19.0,18.0,12.0,8.0,11.0,23.0,24.0,5.0,8.0,15.0,8.0,,10.0,15.0,33.0
1693503600.0,338.0,318.0,326.0,287.0,314.0,4.0,357.0,335.0,,356.0,333.0,351.0,,349.0,328.0,350.0,25.0,18.0,18.0,12.0,8.0,12.0,23.0,23.0,6.0,8.0,15.0,8.0,,10.0,15.0,33.0
1693503660.0,338.0,316.0,327.0,287.0,310.0,6.0,357.0,334.0,,357.0,331.0,350.0,,350.0,328.0,351.0,25.0,18.0,17.0,12.0,8.0,12.0,23.0,23.0,6.0,7.0,16.0,8.0,,10.0,15.0,33.0
1693503720.0,338.0,315.0,326.0,287.0,310.0,4.0,357.0,334.0,,357.0,332.0,349.0,,352.0,328.0,351.0,25.0,18.0,17.0,12.0,8.0,12.0,23.0,23.0,6.0,7.0,17.0,8.0,,10.0,15.0,33.0
1693503780.0,339.0,317.0,328.0,286.0,310.0,3.0,357.0,334.0,,359.0,333.0,350.0,,353.0,329.0,351.0,25.0,18.0,18.0,12.0,8.0,12.0,23.0,23.0,6.0,7.0,16.0,8.0,,10.0,15.0,33.0
1693503840.0,340.0,320.0,328.0,285.0,309.0,3.0,357.0,334.0,,359.0,332.0,348.0,,354.0,329.0,351.0,24.0,18.0,18.0,14.0,8.0,12.0,23.0,24.0,6.0,7.0,17.0,7.0,,10.0,14.0,33.0
1693503900.0,340.0,321.0,329.0,285.0,307.0,2.0,358.0,334.0,,358.0,331.0,348.0,,336.0,328.0,352.0,24.0,18.0,18.0,14.0,8.0,12.0,22.0,24.0,6.0,8.0,17.0,6.0,,9.0,14.0,32.0
1693503960.0,341.0,320.0,329.0,286.0,306.0,2.0,359.0,333.0,,356.0,329.0,346.0,,338.0,329.0,352.0,24.0,17.0,18.0,15.0,8.0,12.0,22.0,24.0,6.0,8.0,17.0,6.0,,9.0,14.0,32.0
1693504020.0,342.0,318.0,329.0,284.0,305.0,1.0,359.0,333.0,,357.0,328.0,345.0,,336.0,330.0,352.0,24.0,16.0,18.0,16.0,7.0,12.0,22.0,23.0,5.0,8.0,18.0,6.0,,8.0,14.0,32.0
1693504080.0,341.0,316.0,329.0,286.0,9999.0,1.0,359.0,333.0,,356.0,332.0,345.0,,340.0,329.0,352.0,24.0,16.0,17.0,16.0,7.0,13.0,22.0,23.0,5.0,7.0,18.0,6.0,,8.0,14.0,30.0
1693504140.0,342.0,315.0,330.0,286.0,308.0,359.0,357.0,331.0,,356.0,331.0,344.0,,341.0,330.0,352.0,23.0,17.0,17.0,16.0,7.0,14.0,22.0,23.0,5.0,7.0,18.0,6.0,,8.0,14.0,30.0
1693504200.0,341.0,315.0,329.0,286.0,340.0,359.0,356.0,330.0,,358.0,332.0,343.0,,344.0,329.0,352.0,23.0,16.0,17.0,17.0,6.0,14.0,22.0,24.0,4.0,7.0,19.0,6.0,,9.0,13.0,30.0
1693504260.0,341.0,317.0,330.0,286.0,337.0,359.0,356.0,330.0,,359.0,334.0,345.0,,346.0,328.0,351.0,23.0,16.0,17.0,17.0,6.0,14.0,22.0,24.0,4.0,7.0,19.0,6.0,,8.0,12.0,30.0
1693504320.0,340.0,318.0,331.0,285.0,334.0,2.0,355.0,330.0,,358.0,333.0,349.0,,347.0,329.0,351.0,23.0,16.0,17.0,17.0,6.0,14.0,22.0,24.0,4.0,6.0,19.0,6.0,,9.0,12.0,30.0
1693504380.0,339.0,318.0,330.0,286.0,327.0,3.0,353.0,330.0,,358.0,334.0,348.0,,350.0,331.0,351.0,23.0,15.0,17.0,17.0,8.0,14.0,22.0,24.0,4.0,6.0,19.0,6.0,,9.0,12.0,30.0
1693504440.0,337.0,318.0,330.0,286.0,319.0,2.0,352.0,330.0,,359.0,336.0,349.0,,352.0,332.0,351.0,23.0,14.0,17.0,17.0,8.0,14.0,22.0,23.0,4.0,6.0,19.0,6.0,,9.0,12.0,30.0
1693504500.0,336.0,318.0,330.0,285.0,317.0,1.0,352.0,329.0,,360.0,338.0,349.0,,353.0,332.0,350.0,24.0,14.0,17.0,16.0,9.0,14.0,22.0,23.0,4.0,6.0,19.0,6.0,,10.0,11.0,30.0
1693504560.0,334.0,321.0,330.0,285.0,319.0,1.0,351.0,329.0,,1.0,340.0,352.0,,353.0,330.0,350.0,23.0,14.0,17.0,16.0,9.0,14.0,22.0,23.0,4.0,6.0,19.0,6.0,,10.0,11.0,30.0
1693504620.0,333.0,323.0,330.0,285.0,323.0,1.0,350.0,329.0,,360.0,340.0,353.0,,358.0,328.0,349.0,23.0,14.0,17.0,16.0,9.0,14.0,22.0,24.0,4.0,6.0,19.0,6.0,,10.0,11.0,30.0
1693504680.0,332.0,325.0,331.0,287.0,319.0,1.0,349.0,330.0,,360.0,340.0,352.0,,358.0,328.0,347.0,24.0,14.0,18.0,15.0,10.0,13.0,22.0,24.0,4.0,6.0,19.0,6.0,,10.0,11.0,30.0
1693504740.0,332.0,327.0,331.0,287.0,317.0,1.0,349.0,331.0,,359.0,340.0,352.0,,359.0,326.0,346.0,24.0,14.0,18.0,15.0,11.0,12.0,21.0,23.0,4.0,6.0,19.0,6.0,,10.0,10.0,29.0
1693504800.0,331.0,328.0,331.0,290.0,316.0,1.0,350.0,330.0,,358.0,339.0,349.0,,345.0,324.0,346.0,25.0,14.0,18.0,14.0,12.0,12.0,22.0,23.0,4.0,6.0,19.0,6.0,,9.0,10.0,29.0
1693504860.0,331.0,327.0,331.0,290.0,312.0,2.0,351.0,329.0,,357.0,339.0,348.0,,350.0,323.0,345.0,25.0,14.0,18.0,14.0,11.0,12.0,21.0,23.0,4.0,6.0,18.0,6.0,,9.0,10.0,28.0
1693504920.0,330.0,326.0,331.0,288.0,311.0,359.0,351.0,330.0,,359.0,339.0,346.0,,352.0,322.0,344.0,26.0,14.0,17.0,12.0,11.0,12.0,21.0,23.0,4.0,7.0,19.0,6.0,,9.0,11.0,27.0
1693504980.0,330.0,327.0,331.0,286.0,314.0,358.0,353.0,332.0,,1.0,339.0,348.0,,350.0,318.0,343.0,26.0,15.0,17.0,12.0,10.0,12.0,21.0,22.0,4.0,7.0,19.0,6.0,,9.0,12.0,27.0
1693505040.0,330.0,327.0,332.0,286.0,318.0,359.0,353.0,331.0,,3.0,339.0,349.0,,352.0,316.0,342.0,26.0,14.0,17.0,12.0,10.0,12.0,21.0,22.0,4.0,7.0,19.0,6.0,,10.0,12.0,26.0
1693505100.0,330.0,330.0,333.0,286.0,320.0,360.0,353.0,332.0,,5.0,338.0,349.0,,351.0,317.0,342.0,25.0,12.0,16.0,12.0,10.0,12.0,21.0,22.0,4.0,7.0,19.0,6.0,,10.0,12.0,26.0
1693505160.0,330.0,329.0,333.0,286.0,318.0,2.0,354.0,333.0,,8.0,338.0,343.0,,351.0,314.0,341.0,25.0,12.0,15.0,12.0,9.0,12.0,21.0,21.0,4.0,6.0,19.0,6.0,,10.0,12.0,26.0
1693505220.0,330.0,329.0,333.0,285.0,324.0,2.0,354.0,334.0,,12.0,338.0,339.0,,353.0,312.0,341.0,25.0,12.0,15.0,12.0,9.0,11.0,22.0,21.0,4.0,6.0,21.0,6.0,,11.0,12.0,27.0
1693505280.0,329.0,323.0,333.0,285.0,334.0,2.0,355.0,333.0,,13.0,338.0,337.0,,355.0,312.0,341.0,25.0,12.0,15.0,12.0,9.0,12.0,22.0,21.0,4.0,6.0,21.0,6.0,,10.0,12.0,27.0
1693505340.0,329.0,331.0,332.0,282.0,334.0,343.0,356.0,335.0,,18.0,339.0,337.0,,356.0,311.0,341.0,25.0,12.0,15.0,12.0,8.0,12.0,22.0,19.0,4.0,6.0,22.0,6.0,,11.0,14.0,27.0
1693505400.0,330.0,329.0,332.0,281.0,329.0,345.0,356.0,336.0,,21.0,339.0,337.0,,357.0,311.0,341.0,24.0,12.0,15.0,12.0,7.0,12.0,23.0,19.0,4.0,6.0,22.0,6.0,,12.0,14.0,27.0
1693505460.0,329.0,330.0,332.0,282.0,324.0,345.0,355.0,335.0,,27.0,338.0,334.0,,356.0,311.0,340.0,26.0,11.0,15.0,12.0,6.0,12.0,23.0,18.0,4.0,6.0,22.0,6.0,,12.0,14.0,27.0
1693505520.0,330.0,327.0,331.0,288.0,324.0,350.0,355.0,333.0,,338.0,340.0,332.0,,355.0,309.0,340.0,25.0,12.0,15.0,12.0,6.0,12.0,23.0,18.0,4.0,6.0,21.0,6.0,,12.0,15.0,28.0
1693505580.0,330.0,328.0,331.0,288.0,324.0,351.0,356.0,332.0,,348.0,338.0,331.0,,357.0,307.0,340.0,24.0,12.0,16.0,12.0,6.0,12.0,24.0,18.0,5.0,6.0,22.0,5.0,,12.0,16.0,28.0
1693505640.0,330.0,329.0,330.0,288.0,324.0,349.0,356.0,331.0,,355.0,340.0,329.0,,355.0,306.0,340.0,25.0,12.0,16.0,12.0,7.0,12.0,24.0,18.0,6.0,6.0,22.0,5.0,,11.0,16.0,28.0
1693505700.0,330.0,330.0,330.0,288.0,322.0,351.0,355.0,331.0,,357.0,341.0,7.0,,358.0,305.0,341.0,26.0,12.0,16.0,12.0,8.0,12.0,24.0,18.0,6.0,6.0,22.0,5.0,,11.0,16.0,29.0
1693505760.0,330.0,335.0,330.0,287.0,330.0,352.0,355.0,331.0,,358.0,340.0,349.0,,360.0,307.0,341.0,26.0,12.0,16.0,12.0,7.0,12.0,25.0,18.0,8.0,7.0,22.0,5.0,,12.0,15.0,29.0
1693505820.0,330.0,338.0,329.0,287.0,9999.0,355.0,355.0,330.0,,359.0,340.0,349.0,,1.0,310.0,342.0,26.0,12.0,16.0,12.0,6.0,13.0,26.0,18.0,8.0,7.0,22.0,5.0,,11.0,14.0,29.0
1693505880.0,330.0,336.0,329.0,287.0,9999.0,356.0,354.0,330.0,,360.0,340.0,349.0,,4.0,312.0,343.0,26.0,12.0,16.0,12.0,6.0,14.0,26.0,18.0,9.0,8.0,22.0,4.0,,12.0,14.0,30.0
1693505940.0,329.0,344.0,329.0,286.0,9999.0,357.0,354.0,328.0,,358.0,341.0,349.0,,4.0,312.0,344.0,26.0,13.0,16.0,12.0,6.0,14.0,26.0,18.0,10.0,8.0,23.0,4.0,,11.0,13.0,30.0
1693506000.0,329.0,341.0,329.0,286.0,332.0,358.0,354.0,327.0,,1.0,341.0,185.0,,4.0,314.0,344.0,26.0,12.0,17.0,11.0,7.0,14.0,26.0,18.0,11.0,7.0,23.0,3.0,,11.0,12.0,30.0
1693506060.0,330.0,344.0,329.0,286.0,328.0,360.0,353.0,329.0,,4.0,342.0,9999.0,,4.0,314.0,346.0,25.0,12.0,17.0,11.0,8.0,14.0,27.0,18.0,11.0,7.0,23.0,3.0,,10.0,12.0,31.0
1693506120.0,329.0,347.0,330.0,284.0,327.0,1.0,353.0,329.0,,3.0,339.0,9999.0,,4.0,316.0,347.0,25.0,12.0,17.0,11.0,9.0,13.0,26.0,18.0,11.0,7.0,23.0,3.0,,10.0,11.0,32.0
1693506180.0,328.0,344.0,331.0,281.0,324.0,1.0,352.0,328.0,,4.0,339.0,9999.0,,5.0,317.0,347.0,26.0,12.0,17.0,11.0,10.0,14.0,26.0,18.0,11.0,7.0,23.0,3.0,,11.0,10.0,33.0
1693506240.0,328.0,342.0,331.0,281.0,325.0,7.0,351.0,329.0,,3.0,338.0,188.0,,6.0,318.0,348.0,25.0,12.0,17.0,12.0,10.0,14.0,26.0,18.0,10.0,6.0,23.0,3.0,,12.0,10.0,34.0
1693506300.0,328.0,339.0,331.0,281.0,329.0,8.0,351.0,330.0,,360.0,336.0,189.0,,4.0,317.0,348.0,24.0,12.0,18.0,12.0,10.0,14.0,26.0,18.0,11.0,7.0,23.0,3.0,,12.0,10.0,35.0
1693506360.0,328.0,339.0,331.0,282.0,330.0,8.0,350.0,330.0,,1.0,337.0,190.0,,1.0,315.0,348.0,24.0,12.0,18.0,12.0,11.0,12.0,26.0,17.0,10.0,7.0,23.0,3.0,,10.0,10.0,35.0
1693506420.0,328.0,343.0,332.0,283.0,330.0,5.0,351.0,330.0,,1.0,334.0,185.0,,355.0,315.0,347.0,24.0,12.0,17.0,12.0,12.0,12.0,25.0,17.0,11.0,8.0,23.0,3.0,,10.0,10.0,35.0
1693506480.0,329.0,341.0,332.0,284.0,328.0,5.0,351.0,329.0,,1.0,333.0,179.0,,353.0,313.0,347.0,24.0,12.0,17.0,12.0,14.0,12.0,25.0,18.0,10.0,7.0,23.0,3.0,,9.0,11.0,35.0
1693506540.0,329.0,338.0,333.0,284.0,328.0,6.0,350.0,330.0,,2.0,332.0,176.0,,350.0,313.0,346.0,24.0,11.0,17.0,12.0,14.0,11.0,25.0,18.0,9.0,6.0,23.0,4.0,,9.0,11.0,35.0
1693506600.0,329.0,337.0,332.0,285.0,325.0,9.0,349.0,330.0,,4.0,331.0,173.0,,349.0,313.0,346.0,24.0,12.0,17.0,12.0,14.0,12.0,25.0,18.0,9.0,7.0,23.0,4.0,,9.0,11.0,35.0
1693506660.0,329.0,335.0,332.0,285.0,327.0,10.0,350.0,329.0,,6.0,333.0,172.0,,348.0,315.0,346.0,23.0,12.0,17.0,12.0,13.0,11.0,24.0,18.0,10.0,7.0,23.0,5.0,,9.0,12.0,35.0
